0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,702,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,7,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,7,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,7,0,0,0,7,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,7,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,7,0,0,0,6,0,0,0,1,1
0,0,0,0,0,7,0,0,0,6,0,0,0,1,1
0,0,0,0,0,6,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,77,1,1
0,0,0,0,0,0,0,0,0,0,0,77,77,1,1
0,0,0,0,0,0,0,0,0,0,77,77,77,1,1
0,0,0,0,0,0,0,0,0,77,77,77,77,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,77,77,77,77,1,1
0,0,0,0,0,0,0,0,0,0,77,77,77,1,1
0,0,0,0,0,0,0,0,0,0,0,77,77,1,1
0,0,0,0,0,0,0,0,0,0,0,0,77,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,77,1,1
0,0,0,0,0,0,0,0,0,0,0,77,77,1,1
0,0,0,0,0,0,0,0,0,0,77,77,77,1,1
0,0,0,0,0,0,0,0,0,77,77,77,77,1,1
0,0,0,0,0,0,0,0,0,77,77,77,77,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,77,77,77,77,1,1
0,0,0,0,0,0,0,0,0,0,77,77,77,1,1
0,0,0,0,0,0,0,0,0,0,0,77,77,1,1
0,0,0,0,0,0,0,0,0,0,0,0,77,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,15,37,1,1
0,0,0,0,0,0,0,0,0,0,0,16,38,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,7,0,0,0,1,1
0,0,0,0,0,0,0,0,0,6,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,15,37,1,1
0,0,0,0,0,0,0,0,0,0,0,16,38,1,1
0,0,0,0,0,0,0,0,0,0,0,0,77,1,1
0,0,0,0,0,0,0,0,0,0,0,77,77,1,1
0,0,0,0,0,0,0,0,0,0,77,77,77,1,1
0,0,0,0,0,0,0,0,0,77,77,77,77,1,1
0,0,0,0,0,0,0,0,77,77,77,77,77,1,1
0,0,0,0,0,0,0,77,77,77,77,77,77,1,1
0,0,0,0,0,0,77,77,77,77,77,77,77,1,1
0,0,0,0,0,77,77,77,77,77,77,77,77,1,1
0,0,0,0,0,77,77,77,77,77,77,77,77,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,99,0,102,102,102,102,102,102,102,77,1,1
